Timestamp,MessageType,Latency,StatusCode,RoomId
1761931955543,TEXT,22,200,17
1761931955543,TEXT,22,200,2
1761931955543,TEXT,22,200,10
1761931955543,TEXT,19,200,3
1761931955543,TEXT,19,200,12
1761931955543,TEXT,19,200,15
1761931955543,TEXT,20,200,17
1761931955543,TEXT,19,200,19
1761931955543,TEXT,20,200,16
1761931955543,TEXT,20,200,2
1761931955543,TEXT,20,200,3
1761931955544,TEXT,20,200,4
1761931955545,TEXT,21,200,13
1761931955545,JOIN,21,200,14
1761931955545,TEXT,21,200,14
1761931955545,TEXT,21,200,8
1761931955545,TEXT,21,200,13
1761931955545,TEXT,21,200,20
1761931955545,TEXT,21,200,2
1761931955545,TEXT,21,200,13
1761931955545,TEXT,20,200,14
1761931955545,TEXT,18,200,19
1761931955545,TEXT,21,200,10
1761931955545,TEXT,18,200,15
1761931955545,LEAVE,18,200,9
1761931955545,TEXT,19,200,2
1761931955545,TEXT,18,200,18
1761931955545,TEXT,19,200,20
1761931955545,TEXT,19,200,9
1761931955545,TEXT,18,200,8
1761931955545,TEXT,18,200,3
1761931955545,TEXT,18,200,13
1761931955545,TEXT,17,200,14
1761931955545,TEXT,17,200,3
1761931955545,TEXT,19,200,11
1761931955547,TEXT,20,200,9
1761931955548,TEXT,20,200,18
1761931955548,TEXT,20,200,13
1761931955548,TEXT,20,200,14
1761931955548,TEXT,20,200,18
1761931955548,TEXT,20,200,8
1761931955548,TEXT,20,200,13
1761931955548,TEXT,20,200,6
1761931955548,TEXT,20,200,11
1761931955548,TEXT,20,200,11
1761931955548,TEXT,18,200,1
1761931955548,TEXT,20,200,6
1761931955548,TEXT,18,200,19
1761931955551,TEXT,21,200,19
1761931955551,TEXT,21,200,19
1761931955552,TEXT,21,200,3
1761931955552,TEXT,21,200,9
1761931955552,TEXT,21,200,2
1761931955552,TEXT,21,200,9
1761931955552,TEXT,21,200,13
1761931955552,TEXT,21,200,16
1761931955552,TEXT,20,200,15
1761931955552,TEXT,20,200,12
1761931955552,TEXT,22,200,5
1761931955552,TEXT,22,200,3
1761931955552,TEXT,22,200,14
1761931955552,TEXT,20,200,15
1761931955552,TEXT,20,200,5
1761931955552,TEXT,20,200,11
1761931955552,TEXT,21,200,3
1761931955552,TEXT,21,200,1
1761931955552,TEXT,19,200,8
1761931955552,TEXT,20,200,11
1761931955552,TEXT,19,200,17
1761931955552,LEAVE,19,200,6
1761931955552,TEXT,19,200,20
1761931955552,TEXT,19,200,3
1761931955552,TEXT,19,200,14
1761931955552,TEXT,19,200,10
1761931955552,TEXT,19,200,18
1761931955552,TEXT,19,200,18
1761931955554,TEXT,21,200,6
1761931955554,TEXT,19,200,2
1761931955554,TEXT,21,200,12
1761931955554,TEXT,21,200,10
1761931955555,TEXT,21,200,13
1761931955555,TEXT,21,200,6
1761931955555,TEXT,21,200,13
1761931955555,TEXT,19,200,18
1761931955555,TEXT,19,200,8
1761931955555,TEXT,19,200,14
1761931955555,TEXT,19,200,7
1761931955555,TEXT,20,200,11
1761931955555,TEXT,20,200,17
1761931955555,TEXT,19,200,15
1761931955555,JOIN,20,200,20
1761931955555,TEXT,19,200,9
1761931955556,TEXT,20,200,2
1761931955556,TEXT,19,200,7
1761931955556,TEXT,18,200,9
1761931955556,TEXT,20,200,13
1761931955556,TEXT,18,200,5
1761931955556,LEAVE,18,200,6
1761931955556,TEXT,20,200,4
1761931955556,TEXT,18,200,7
1761931955556,TEXT,20,200,2
1761931955556,TEXT,19,200,16
1761931955558,TEXT,21,200,4
1761931955558,TEXT,21,200,11
1761931955558,TEXT,17,200,5
1761931955558,TEXT,21,200,19
1761931955558,TEXT,21,200,16
1761931955559,TEXT,17,200,9
1761931955561,TEXT,20,200,9
1761931955561,TEXT,20,200,20
1761931955561,TEXT,20,200,1
1761931955561,TEXT,18,200,20
1761931955562,TEXT,18,200,7
1761931955562,TEXT,20,200,6
1761931955562,TEXT,19,200,9
1761931955562,TEXT,19,200,9
1761931955562,TEXT,19,200,3
1761931955562,TEXT,19,200,19
1761931955562,TEXT,19,200,11
1761931955562,TEXT,19,200,18
1761931955562,TEXT,19,200,15
1761931955562,TEXT,19,200,17
1761931955562,TEXT,19,200,13
1761931955562,TEXT,19,200,16
1761931955562,TEXT,19,200,12
1761931955562,TEXT,19,200,7
1761931955562,LEAVE,19,200,15
1761931955562,TEXT,19,200,3
1761931955562,TEXT,19,200,2
1761931955562,TEXT,19,200,10
1761931955562,LEAVE,19,200,17
1761931955563,TEXT,19,200,19
1761931955563,TEXT,19,200,2
1761931955563,TEXT,19,200,16
1761931955563,TEXT,18,200,4
1761931955563,TEXT,18,200,14
1761931955563,LEAVE,19,200,3
1761931955563,TEXT,18,200,13
1761931955563,TEXT,18,200,14
1761931955563,TEXT,18,200,13
1761931955563,LEAVE,17,200,2
1761931955564,TEXT,19,200,8
1761931955564,TEXT,19,200,20
1761931955565,TEXT,19,200,15
1761931955565,TEXT,19,200,14
1761931955565,TEXT,19,200,9
1761931955565,TEXT,19,200,18
1761931955565,TEXT,20,200,13
1761931955565,TEXT,20,200,19
1761931955565,TEXT,19,200,10
1761931955565,TEXT,19,200,2
1761931955565,TEXT,19,200,8
1761931955565,TEXT,19,200,14
1761931955565,TEXT,20,200,20
1761931955569,TEXT,21,200,13
1761931955569,TEXT,23,200,3
1761931955569,TEXT,21,200,13
1761931955569,TEXT,21,200,8
1761931955569,TEXT,21,200,9
1761931955569,TEXT,21,200,14
1761931955569,TEXT,24,200,13
1761931955569,TEXT,21,200,18
1761931955569,TEXT,24,200,3
1761931955570,TEXT,21,200,6
1761931955570,TEXT,21,200,6
1761931955570,TEXT,21,200,1
1761931955570,TEXT,21,200,11
1761931955570,TEXT,24,200,9
1761931955570,TEXT,21,200,11
1761931955570,TEXT,22,200,18
1761931955570,TEXT,24,200,11
1761931955570,TEXT,21,200,19
1761931955572,TEXT,20,200,19
1761931955572,LEAVE,20,200,19
1761931955572,TEXT,20,200,3
1761931955572,TEXT,20,200,13
1761931955572,TEXT,20,200,9
1761931955572,JOIN,20,200,12
1761931955572,TEXT,20,200,16
1761931955572,TEXT,20,200,15
1761931955572,TEXT,20,200,9
1761931955572,TEXT,20,200,2
1761931955572,TEXT,20,200,15
1761931955572,TEXT,20,200,5
1761931955572,TEXT,19,200,17
1761931955572,TEXT,20,200,3
1761931955572,TEXT,20,200,20
1761931955572,TEXT,20,200,14
1761931955572,LEAVE,20,200,5
1761931955572,TEXT,20,200,11
1761931955572,TEXT,20,200,3
1761931955572,TEXT,20,200,3
1761931955573,TEXT,20,200,8
1761931955573,TEXT,20,200,1
1761931955573,TEXT,20,200,14
1761931955573,TEXT,20,200,18
1761931955573,TEXT,20,200,10
1761931955573,TEXT,20,200,6
1761931955573,TEXT,20,200,11
1761931955573,TEXT,20,200,18
1761931955573,TEXT,18,200,2
1761931955576,TEXT,21,200,6
1761931955576,TEXT,21,200,8
1761931955576,TEXT,21,200,18
1761931955576,LEAVE,21,200,12
1761931955576,TEXT,21,200,13
1761931955576,TEXT,21,200,10
1761931955578,TEXT,22,200,14
1761931955578,LEAVE,22,200,7
1761931955578,TEXT,23,200,6
1761931955578,TEXT,22,200,7
1761931955578,TEXT,23,200,13
1761931955578,TEXT,22,200,9
1761931955578,TEXT,22,200,11
1761931955578,TEXT,22,200,9
1761931955578,TEXT,22,200,7
1761931955578,TEXT,23,200,17
1761931955578,JOIN,23,200,15
1761931955578,LEAVE,23,200,20
1761931955578,TEXT,22,200,2
1761931955578,TEXT,22,200,13
1761931955578,TEXT,19,200,5
1761931955578,TEXT,22,200,5
1761931955579,TEXT,22,200,16
1761931955579,TEXT,22,200,6
1761931955579,JOIN,22,200,4
1761931955579,TEXT,20,200,4
1761931955579,TEXT,22,200,2
1761931955579,TEXT,20,200,9
1761931955579,TEXT,20,200,11
1761931955579,TEXT,20,200,19
1761931955579,TEXT,20,200,16
1761931955579,TEXT,17,200,9
1761931955579,TEXT,17,200,20
1761931955579,TEXT,17,200,20
1761931955579,TEXT,17,200,7
1761931955580,JOIN,18,200,1
1761931955580,TEXT,17,200,9
1761931955580,TEXT,17,200,9
1761931955580,TEXT,17,200,12
1761931955580,LEAVE,17,200,11
1761931955580,JOIN,17,200,6
1761931955580,TEXT,17,200,18
1761931955580,TEXT,17,200,17
1761931955580,TEXT,17,200,15
1761931955580,TEXT,17,200,19
1761931955580,JOIN,17,200,13
1761931955580,TEXT,17,200,3
1761931955580,TEXT,17,200,16
1761931955580,TEXT,17,200,19
1761931955583,TEXT,20,200,3
1761931955583,LEAVE,20,200,14
1761931955583,TEXT,20,200,15
1761931955583,TEXT,20,200,4
1761931955583,TEXT,20,200,17
1761931955583,TEXT,20,200,2
1761931955583,TEXT,20,200,2
1761931955583,TEXT,20,200,13
1761931955584,TEXT,21,200,7
1761931955584,TEXT,21,200,10
1761931955584,TEXT,20,200,16
1761931955584,TEXT,19,200,15
1761931955584,LEAVE,20,200,2
1761931955584,LEAVE,21,200,13
1761931955584,JOIN,21,200,3
1761931955584,TEXT,21,200,14
1761931955584,TEXT,19,200,8
1761931955584,TEXT,19,200,18
1761931955584,TEXT,19,200,9
1761931955584,TEXT,19,200,20
1761931955584,JOIN,19,200,14
1761931955584,TEXT,19,200,13
1761931955584,LEAVE,19,200,19
1761931955585,TEXT,20,200,2
1761931955585,TEXT,20,200,14
1761931955586,TEXT,16,200,13
1761931955586,JOIN,20,200,10
1761931955586,TEXT,20,200,8
1761931955586,JOIN,20,200,20
1761931955586,TEXT,16,200,13
1761931955586,TEXT,16,200,9
1761931955586,TEXT,16,200,14
1761931955586,TEXT,16,200,13
1761931955586,TEXT,16,200,3
1761931955586,TEXT,16,200,6
1761931955586,TEXT,16,200,18
1761931955586,TEXT,16,200,8
1761931955586,TEXT,16,200,1
1761931955586,LEAVE,16,200,6
1761931955586,TEXT,16,200,3
1761931955586,TEXT,16,200,11
1761931955586,TEXT,16,200,11
1761931955588,TEXT,18,200,19
1761931955588,TEXT,18,200,9
1761931955588,TEXT,18,200,18
1761931955588,TEXT,18,200,11
1761931955588,TEXT,16,200,19
1761931955588,TEXT,16,200,3
1761931955588,TEXT,16,200,13
1761931955588,TEXT,16,200,19
1761931955588,TEXT,16,200,12
1761931955588,JOIN,16,200,15
1761931955588,TEXT,16,200,9
1761931955588,TEXT,16,200,9
1761931955589,TEXT,16,200,17
1761931955589,TEXT,16,200,16
1761931955592,LEAVE,19,200,2
1761931955592,LEAVE,19,200,15
1761931955592,TEXT,19,200,5
1761931955592,TEXT,19,200,20
1761931955592,TEXT,19,200,11
1761931955592,TEXT,19,200,3
1761931955592,TEXT,19,200,3
1761931955592,TEXT,19,200,14
1761931955592,TEXT,19,200,18
1761931955592,TEXT,19,200,8
1761931955592,TEXT,19,200,14
1761931955592,TEXT,19,200,5
1761931955592,JOIN,19,200,3
1761931955592,TEXT,19,200,1
1761931955592,TEXT,19,200,2
1761931955592,TEXT,19,200,10
1761931955592,TEXT,19,200,6
1761931955592,TEXT,16,200,8
1761931955592,TEXT,16,200,18
1761931955592,TEXT,19,200,18
1761931955592,TEXT,19,200,11
1761931955592,TEXT,16,200,6
1761931955592,TEXT,16,200,10
1761931955592,TEXT,16,200,13
1761931955594,JOIN,16,200,14
1761931955595,TEXT,16,200,7
1761931955595,TEXT,18,200,12
1761931955595,TEXT,16,200,7
1761931955595,JOIN,16,200,9
1761931955595,TEXT,16,200,7
1761931955595,TEXT,16,200,6
1761931955595,TEXT,16,200,9
1761931955595,TEXT,16,200,13
1761931955595,TEXT,16,200,11
1761931955595,TEXT,16,200,5
1761931955595,TEXT,16,200,15
1761931955595,LEAVE,16,200,17
1761931955595,TEXT,16,200,2
1761931955595,TEXT,16,200,5
1761931955597,TEXT,18,200,20
1761931955597,TEXT,18,200,16
1761931955597,TEXT,18,200,6
1761931955597,TEXT,18,200,13
1761931955597,TEXT,18,200,4
1761931955597,TEXT,18,200,9
1761931955597,TEXT,18,200,4
1761931955597,TEXT,241,200,19
1761931955597,LEAVE,241,200,11
1761931955598,TEXT,19,200,2
1761931955598,TEXT,19,200,9
1761931955598,TEXT,19,200,20
1761931955598,TEXT,18,200,12
1761931955598,TEXT,19,200,19
1761931955598,TEXT,18,200,9
1761931955599,LEAVE,19,200,7
1761931955599,TEXT,19,200,16
1761931955599,TEXT,19,200,9
1761931955599,TEXT,18,200,18
1761931955599,TEXT,19,200,1
1761931955599,TEXT,18,200,17
1761931955599,JOIN,19,200,11
1761931955599,TEXT,18,200,19
1761931955599,TEXT,19,200,20
1761931955599,TEXT,18,200,15
1761931955599,TEXT,19,200,6
1761931955599,TEXT,19,200,11
1761931955599,TEXT,18,200,16
1761931955599,TEXT,19,200,13
1761931955600,TEXT,19,200,19
1761931955600,JOIN,19,200,3
1761931955600,TEXT,16,200,14
1761931955600,TEXT,16,200,4
1761931955600,TEXT,16,200,15
1761931955600,TEXT,16,200,3
1761931955600,TEXT,16,200,17
1761931955600,TEXT,16,200,2
1761931955600,TEXT,16,200,13
1761931955600,TEXT,16,200,2
1761931955601,TEXT,16,200,18
1761931955601,TEXT,17,200,15
1761931955601,TEXT,17,200,2
1761931955601,TEXT,17,200,13
1761931955601,TEXT,17,200,7
1761931955601,TEXT,17,200,10
1761931955601,TEXT,17,200,16
1761931955601,TEXT,17,200,8
1761931955601,TEXT,17,200,14
1761931955601,TEXT,17,200,3
1761931955601,TEXT,17,200,9
1761931955601,TEXT,17,200,20
1761931955601,TEXT,17,200,14
1761931955604,TEXT,19,200,19
1761931955604,TEXT,18,200,2
1761931955604,TEXT,18,200,14
1761931955604,TEXT,18,200,13
1761931955604,TEXT,19,200,13
1761931955604,TEXT,18,200,20
1761931955604,TEXT,18,200,9
1761931955604,TEXT,18,200,10
1761931955604,TEXT,18,200,13
1761931955604,TEXT,18,200,14
1761931955604,TEXT,18,200,8
1761931955604,TEXT,18,200,6
1761931955604,JOIN,18,200,13
1761931955604,TEXT,18,200,3
1761931955604,TEXT,18,200,18
1761931955604,TEXT,18,200,8
1761931955604,TEXT,18,200,1
1761931955604,TEXT,18,200,6
1761931955604,TEXT,18,200,11
1761931955607,LEAVE,21,200,3
1761931955607,TEXT,18,200,13
1761931955607,TEXT,18,200,19
1761931955607,TEXT,18,200,12
1761931955607,TEXT,18,200,3
1761931955607,TEXT,21,200,11
1761931955607,TEXT,19,200,19
1761931955607,TEXT,18,200,19
1761931955607,TEXT,18,200,17
1761931955607,TEXT,18,200,15
1761931955607,TEXT,18,200,9
1761931955607,TEXT,18,200,9
1761931955607,TEXT,19,200,11
1761931955607,TEXT,18,200,16
1761931955608,TEXT,15,200,20
1761931955608,TEXT,19,200,9
1761931955608,TEXT,18,200,18
1761931955608,TEXT,15,200,15
1761931955608,LEAVE,15,200,5
1761931955608,TEXT,15,200,3
1761931955608,TEXT,15,200,18
1761931955608,TEXT,16,200,11
1761931955608,TEXT,16,200,8
1761931955608,TEXT,16,200,14
1761931955610,TEXT,18,200,3
1761931955610,TEXT,18,200,2
1761931955610,TEXT,18,200,14
1761931955610,TEXT,18,200,10
1761931955610,TEXT,18,200,18
1761931955610,TEXT,18,200,5
1761931955611,TEXT,18,200,3
1761931955611,TEXT,18,200,1
1761931955611,TEXT,18,200,6
1761931955611,TEXT,18,200,8
1761931955612,JOIN,20,200,2
1761931955612,TEXT,19,200,18
1761931955612,TEXT,19,200,11
1761931955612,TEXT,19,200,10
1761931955612,TEXT,19,200,6
1761931955612,JOIN,19,200,13
1761931955612,TEXT,17,200,7
1761931955612,TEXT,17,200,14
1761931955612,TEXT,17,200,7
1761931955612,LEAVE,17,200,7
1761931955612,TEXT,17,200,9
1761931955612,TEXT,17,200,5
1761931955613,TEXT,18,200,9
1761931955613,TEXT,18,200,6
1761931955613,TEXT,18,200,12
1761931955613,TEXT,18,200,11
1761931955613,TEXT,18,200,13
1761931955614,TEXT,18,200,2
1761931955614,TEXT,18,200,17
1761931955614,TEXT,18,200,5
1761931955615,TEXT,20,200,15
1761931955615,TEXT,18,200,16
1761931955615,TEXT,18,200,6
1761931955615,TEXT,18,200,9
1761931955615,JOIN,18,200,20
1761931955615,LEAVE,18,200,13
1761931955615,TEXT,18,200,4
1761931955615,TEXT,18,200,11
1761931955615,TEXT,18,200,19
1761931955615,TEXT,18,200,4
1761931955618,TEXT,19,200,12
1761931955620,TEXT,21,200,20
1761931955620,TEXT,21,200,9
1761931955620,TEXT,21,200,9
1761931955620,TEXT,21,200,19
1761931955620,JOIN,22,200,2
1761931955620,TEXT,22,200,19
1761931955621,LEAVE,21,200,18
1761931955621,TEXT,21,200,9
1761931955621,TEXT,22,200,7
1761931955621,TEXT,22,200,16
1761931955621,TEXT,22,200,17
1761931955621,TEXT,22,200,1
1761931955621,TEXT,22,200,11
1761931955621,TEXT,22,200,16
1761931955621,LEAVE,22,200,15
1761931955621,TEXT,22,200,11
1761931955621,TEXT,22,200,20
1761931955622,TEXT,23,200,6
1761931955622,TEXT,22,200,13
1761931955622,TEXT,22,200,4
1761931955622,TEXT,22,200,14
1761931955622,TEXT,22,200,15
1761931955622,TEXT,22,200,3
1761931955622,TEXT,22,200,2
1761931955622,JOIN,21,200,18
1761931955622,TEXT,22,200,13
1761931955623,TEXT,22,200,3
1761931955623,TEXT,22,200,15
1761931955623,TEXT,23,200,19
1761931955623,TEXT,23,200,17
1761931955623,TEXT,22,200,2
1761931955623,TEXT,23,200,2
1761931955624,TEXT,22,200,13
1761931955627,TEXT,25,200,14
1761931955627,TEXT,25,200,9
1761931955627,TEXT,25,200,14
1761931955627,TEXT,25,200,10
1761931955627,TEXT,25,200,20
1761931955627,TEXT,26,200,7
1761931955627,TEXT,26,200,16
1761931955627,TEXT,26,200,3
1761931955627,TEXT,26,200,8
1761931955627,JOIN,23,200,19
1761931955627,TEXT,23,200,14
1761931955628,LEAVE,23,200,2
1761931955628,TEXT,23,200,13
1761931955628,TEXT,23,200,13
1761931955628,TEXT,23,200,20
1761931955628,TEXT,23,200,6
1761931955628,TEXT,23,200,13
1761931955628,TEXT,23,200,9
1761931955628,TEXT,23,200,14
1761931955631,JOIN,26,200,3
1761931955631,TEXT,26,200,10
1761931955631,TEXT,26,200,18
1761931955631,TEXT,27,200,8
1761931955631,TEXT,27,200,8
1761931955632,TEXT,27,200,13
1761931955632,TEXT,24,200,13
1761931955632,TEXT,27,200,1
1761931955632,TEXT,24,200,3
1761931955632,TEXT,27,200,6
1761931955632,TEXT,27,200,11
1761931955632,TEXT,24,200,12
1761931955632,TEXT,24,200,19
1761931955632,TEXT,24,200,17
1761931955632,TEXT,25,200,3
1761931955632,TEXT,24,200,15
1761931955632,TEXT,24,200,19
1761931955632,TEXT,24,200,9
1761931955632,TEXT,25,200,11
1761931955632,TEXT,25,200,19
1761931955632,TEXT,24,200,9
1761931955632,TEXT,24,200,20
1761931955632,TEXT,24,200,15
1761931955632,TEXT,24,200,16
1761931955632,TEXT,24,200,5
1761931955632,TEXT,24,200,3
1761931955632,TEXT,24,200,18
1761931955633,TEXT,25,200,11
1761931955633,TEXT,24,200,9
1761931955633,TEXT,24,200,8
1761931955633,TEXT,24,200,14
1761931955633,TEXT,22,200,18
1761931955633,TEXT,24,200,11
1761931955633,TEXT,24,200,18
1761931955633,TEXT,22,200,2
1761931955634,TEXT,24,200,10
1761931955635,TEXT,24,200,3
1761931955635,TEXT,24,200,8
1761931955635,TEXT,24,200,14
1761931955635,TEXT,24,200,3
1761931955635,TEXT,24,200,5
1761931955635,TEXT,24,200,1
1761931955635,TEXT,24,200,6
1761931955635,TEXT,22,200,7
1761931955635,LEAVE,22,200,9
1761931955635,TEXT,22,200,7
1761931955635,TEXT,22,200,10
1761931955635,LEAVE,22,200,5
1761931955635,TEXT,23,200,18
1761931955635,TEXT,23,200,6
1761931955635,TEXT,22,200,7
1761931955635,TEXT,22,200,13
1761931955637,TEXT,23,200,9
1761931955637,TEXT,25,200,2
1761931955637,TEXT,24,200,6
1761931955638,TEXT,23,200,5
1761931955638,TEXT,24,200,12
1761931955638,TEXT,25,200,14
1761931955638,LEAVE,24,200,17
1761931955638,JOIN,25,200,11
1761931955638,TEXT,24,200,13
1761931955638,TEXT,23,200,16
1761931955638,TEXT,24,200,11
1761931955638,TEXT,24,200,2
1761931955638,TEXT,23,200,6
1761931955638,TEXT,23,200,9
1761931955638,TEXT,23,200,15
1761931955638,TEXT,20,200,12
1761931955638,TEXT,23,200,4
1761931955638,TEXT,23,200,13
1761931955638,LEAVE,23,200,20
1761931955638,TEXT,23,200,11
1761931955641,TEXT,25,200,19
1761931955641,TEXT,20,200,20
1761931955641,TEXT,25,200,4
1761931955641,TEXT,20,200,19
1761931955642,TEXT,21,200,9
1761931955642,TEXT,21,200,9
1761931955642,TEXT,21,200,18
1761931955642,TEXT,21,200,2
1761931955642,TEXT,21,200,17
1761931955642,JOIN,21,200,19
1761931955642,TEXT,21,200,7
1761931955642,TEXT,21,200,9
1761931955642,TEXT,21,200,1
1761931955642,TEXT,21,200,16
1761931955643,TEXT,21,200,16
1761931955643,TEXT,21,200,15
1761931955643,TEXT,20,200,14
1761931955643,TEXT,20,200,4
1761931955643,TEXT,20,200,18
1761931955643,TEXT,22,200,11
1761931955643,TEXT,21,200,20
1761931955643,TEXT,20,200,2
1761931955643,TEXT,20,200,13
1761931955643,TEXT,19,200,15
1761931955643,TEXT,22,200,11
1761931955643,TEXT,20,200,13
1761931955643,TEXT,20,200,15
1761931955643,TEXT,21,200,6
1761931955643,TEXT,19,200,2
1761931955643,JOIN,20,200,3
1761931955643,JOIN,20,200,3
1761931955643,TEXT,19,200,17
1761931955645,TEXT,21,200,13
1761931955646,TEXT,22,200,19
1761931955646,LEAVE,22,200,2
1761931955646,TEXT,18,200,14
1761931955646,TEXT,18,200,9
1761931955646,JOIN,18,200,14
1761931955646,TEXT,18,200,20
1761931955646,TEXT,18,200,19
1761931955646,TEXT,18,200,13
1761931955646,TEXT,19,200,20
1761931955646,TEXT,18,200,8
1761931955646,TEXT,18,200,2
1761931955646,TEXT,19,200,10
1761931955646,TEXT,18,200,13
1761931955647,TEXT,19,200,7
1761931955647,TEXT,19,200,14
1761931955647,TEXT,19,200,3
1761931955647,TEXT,20,200,16
1761931955647,LEAVE,19,200,9
1761931955647,TEXT,19,200,14
1761931955647,TEXT,19,200,6
1761931955647,TEXT,19,200,13
1761931955649,TEXT,18,200,3
1761931955649,TEXT,18,200,10
1761931955649,TEXT,17,200,13
1761931955649,TEXT,17,200,3
1761931955649,LEAVE,18,200,18
1761931955649,TEXT,18,200,8
1761931955649,TEXT,17,200,13
1761931955649,TEXT,17,200,12
1761931955649,TEXT,18,200,8
1761931955650,TEXT,17,200,17
1761931955650,TEXT,17,200,1
1761931955650,TEXT,17,200,19
1761931955650,TEXT,17,200,15
1761931955653,TEXT,20,200,6
1761931955653,TEXT,20,200,11
1761931955653,TEXT,20,200,19
1761931955653,TEXT,20,200,20
1761931955653,TEXT,20,200,3
1761931955653,TEXT,20,200,9
1761931955653,TEXT,20,200,15
1761931955653,TEXT,20,200,9
1761931955653,TEXT,20,200,3
1761931955653,TEXT,20,200,5
1761931955653,TEXT,21,200,11
1761931955653,TEXT,21,200,16
1761931955653,TEXT,21,200,19
1761931955653,TEXT,20,200,18
1761931955654,TEXT,20,200,18
1761931955654,TEXT,21,200,8
1761931955654,TEXT,20,200,2
1761931955654,TEXT,20,200,11
1761931955654,TEXT,21,200,14
1761931955654,TEXT,21,200,11
1761931955654,TEXT,21,200,9
1761931955654,TEXT,19,200,8
1761931955654,LEAVE,19,200,10
1761931955654,LEAVE,21,200,18
1761931955656,TEXT,21,200,3
1761931955656,TEXT,20,200,7
1761931955656,TEXT,21,200,7
1761931955656,TEXT,21,200,5
1761931955656,LEAVE,21,200,9
1761931955656,TEXT,21,200,14
1761931955656,TEXT,21,200,6
1761931955656,TEXT,21,200,3
1761931955657,TEXT,21,200,1
1761931955657,TEXT,21,200,5
1761931955657,TEXT,21,200,10
1761931955657,TEXT,21,200,7
1761931955657,TEXT,21,200,6
1761931955657,TEXT,21,200,18
1761931955657,TEXT,19,200,9
1761931955657,TEXT,21,200,13
1761931955657,TEXT,19,200,2
1761931955657,TEXT,19,200,14
1761931955657,TEXT,19,200,5
1761931955658,TEXT,20,200,6
1761931955659,TEXT,20,200,12
1761931955659,TEXT,20,200,12
1761931955659,TEXT,20,200,17
1761931955659,TEXT,20,200,16
1761931955659,TEXT,20,200,2
1761931955659,TEXT,20,200,11
1761931955659,TEXT,20,200,9
1761931955659,TEXT,20,200,11
1761931955659,TEXT,20,200,13
1761931955659,TEXT,20,200,15
1761931955659,TEXT,20,200,6
1761931955659,TEXT,20,200,4
1761931955659,TEXT,20,200,13
1761931955659,TEXT,18,200,19
1761931955659,TEXT,20,200,11
1761931955659,TEXT,21,200,20
1761931955659,TEXT,18,200,20
1761931955659,TEXT,17,200,9
1761931955659,TEXT,18,200,19
1761931955660,TEXT,17,200,18
1761931955660,TEXT,17,200,9
1761931955660,TEXT,18,200,4
1761931955660,TEXT,17,200,9
1761931955660,TEXT,17,200,17
1761931955660,TEXT,17,200,7
1761931955660,TEXT,17,200,2
1761931955660,TEXT,18,200,19
1761931955661,TEXT,17,200,4
1761931955661,TEXT,17,200,18
1761931955661,TEXT,17,200,14
1761931955661,TEXT,18,200,1
1761931955661,TEXT,18,200,16
1761931955661,LEAVE,18,200,16
1761931955661,TEXT,18,200,15
1761931955661,TEXT,17,200,15
1761931955661,TEXT,18,200,11
1761931955661,TEXT,17,200,2
1761931955661,TEXT,17,200,13
1761931955661,TEXT,18,200,20
1761931955661,TEXT,17,200,13
1761931955661,TEXT,17,200,2
1761931955662,TEXT,18,200,15
1761931955662,TEXT,18,200,11
1761931955662,TEXT,19,200,6
1761931955662,TEXT,19,200,17
1761931955662,TEXT,16,200,13
1761931955663,TEXT,17,200,14
1761931955663,TEXT,17,200,9
1761931955665,TEXT,19,200,20
1761931955665,TEXT,22,200,3
1761931955665,TEXT,19,200,2
1761931955666,TEXT,19,200,19
1761931955666,TEXT,19,200,13
1761931955666,JOIN,19,200,20
1761931955666,TEXT,19,200,14
1761931955666,TEXT,22,200,3
1761931955666,TEXT,20,200,19
1761931955666,TEXT,19,200,2
1761931955666,TEXT,19,200,8
1761931955666,JOIN,19,200,13
1761931955666,TEXT,18,200,14
1761931955666,TEXT,19,200,10
1761931955666,TEXT,18,200,9
1761931955666,TEXT,19,200,7
1761931955666,TEXT,19,200,3
1761931955666,TEXT,18,200,6
1761931955666,TEXT,19,200,14
1761931955666,TEXT,18,200,13
1761931955666,TEXT,17,200,13
1761931955667,TEXT,17,200,3
1761931955668,TEXT,18,200,3
1761931955668,TEXT,20,200,16
1761931955668,TEXT,18,200,10
1761931955668,TEXT,18,200,12
1761931955668,TEXT,18,200,8
1761931955668,TEXT,18,200,18
1761931955668,TEXT,18,200,13
1761931955668,TEXT,18,200,17
1761931955668,TEXT,18,200,19
1761931955668,TEXT,18,200,15
1761931955668,TEXT,18,200,8
1761931955668,TEXT,18,200,1
1761931955668,TEXT,15,200,20
1761931955668,JOIN,15,200,6
1761931955668,TEXT,15,200,19
1761931955668,TEXT,15,200,9
1761931955668,TEXT,15,200,11
1761931955669,TEXT,15,200,3
1761931955669,TEXT,15,200,5
1761931955669,TEXT,15,200,15
1761931955670,TEXT,16,200,18
1761931955670,TEXT,17,200,9
1761931955670,TEXT,16,200,2
1761931955670,TEXT,16,200,16
1761931955670,TEXT,16,200,18
1761931955670,TEXT,16,200,8
1761931955670,TEXT,17,200,3
1761931955672,TEXT,18,200,19
1761931955672,TEXT,19,200,11
1761931955672,TEXT,18,200,14
1761931955672,JOIN,18,200,8
1761931955673,TEXT,18,200,11
1761931955673,LEAVE,18,200,10
